user_id;start_at;distancia_km
140372ffae5fba565a70338348e601fa;4/11/2010;98.29
140372ffae5fba565a70338348e601fa;8/06/2010;75
a142ea0ecdc8a0f61ef28bd089b864f9;13/05/2010;97.02
fdd0e7184d1ec5e7cba69b61ee4be622;17/11/2010;235.59
699c76a8203348961730e0164a7ddf8e;4/06/2010;26.2
a668e2e4650c5abe20e4db4ae07c9589;14/12/2010;113.33
b29a1d305204236814667bb1c1e56bb5;25/10/2010;165.4
e993ae42231a7ecafc3febb19cdf148e;24/07/2010;96
e993ae42231a7ecafc3febb19cdf148e;12/10/2010;131.6
e993ae42231a7ecafc3febb19cdf148e;24/04/2010;93.4
e993ae42231a7ecafc3febb19cdf148e;23/06/2010;141.8
e4653bbbc5095c5b540f7c3364dbbb3b;28/12/2010;72.48
b7a3cd05f915f710abbbf0dbaade15f7;29/12/2010;167.06
27c157e605c56c7df70c605963e03211;18/08/2010;89
27c157e605c56c7df70c605963e03211;19/04/2010;51.02
27c157e605c56c7df70c605963e03211;25/02/2010;73.34
27c157e605c56c7df70c605963e03211;2/08/2010;18.3
e79a8cbc68660e66be0be925d496ff65;19/03/2010;23.14
68fe4d0ad82cc2d715d1319533379c68;25/10/2010;84.6
68fe4d0ad82cc2d715d1319533379c68;29/07/2010;44.6
bc9eb002523cb81be59585b6936fb351;24/02/2010;150.6
bc9eb002523cb81be59585b6936fb351;13/01/2010;88.9
09c9677134007a306b71d1df0e24fbdc;21/12/2010;237.95
09c9677134007a306b71d1df0e24fbdc;6/12/2010;36.11
09c9677134007a306b71d1df0e24fbdc;22/11/2010;132.46
a142ea0ecdc8a0f61ef28bd089939f0b;15/06/2010;30.1
406921adcca37705ef527b4246c1370e;16/10/2010;78.2
406921adcca37705ef527b4246c1370e;10/10/2010;112.1
406921adcca37705ef527b4246c1370e;10/10/2010;46.5
91ace458f877ac65d28e93559c69f6bc;7/12/2010;114.27
67a3a2adc67c245b9985f3e38c489e9f;26/12/2010;71.34
67a3a2adc67c245b9985f3e38c489e9f;25/12/2010;96.07
2552bc0a93fe2ff066d2d46f271d7d95;6/06/2010;73.1
2552bc0a93fe2ff066d2d46f271d7d95;7/06/2010;70
2552bc0a93fe2ff066d2d46f271d7d95;18/11/2010;159
7073883383b89ad289e864022151a998;14/05/2010;234.21
7073883383b89ad289e864022151a998;1/06/2010;239.09
d7b4f64833fdc9f6cebfc49e76fdb0bd;27/10/2010;98.5
f5d8892d01ee8da1a2a3d01347d6dd49;27/11/2010;135.35
f5d8892d01ee8da1a2a3d01347d6dd49;26/11/2010;177.95
dc7020d0a4c443d66a602611d1f603fc;4/12/2010;140.77
df636261c10e2f84ea89e6d6c3353c1e;14/09/2010;87.2
df636261c10e2f84ea89e6d6c3353c1e;3/07/2010;135.5
df636261c10e2f84ea89e6d6c3353c1e;16/01/2010;171.55
966e6c2d556ca0dcf03825191547720f;30/05/2010;73.41
966e6c2d556ca0dcf03825191547720f;29/05/2010;74.07
5bf9dfc49f9a999b0d7141cd221affd4;20/12/2010;61.72
f84c35d4d31654b733af0657b0609c27;20/12/2010;28.22
2f1882c87731970df63e69d4bc254f96;15/07/2010;126
cf0c3902b7a3c665864f48b73a303d17;17/02/2010;489.6
58f1684680597d6b5c7b39524c7a7cdb;21/09/2010;104.2
4fe9f4a6c3f60759ef37f76e9ad7728e;21/09/2010;81.9
699c76a8203348961730e0164a52eaa2;5/08/2010;241.6
699c76a8203348961730e0164a52eaa2;30/09/2010;238.6
699c76a8203348961730e0164a52eaa2;13/05/2010;172.73
15c2795f9994744f8ffef0a4ba095708;11/12/2010;30.69
15c2795f9994744f8ffef0a4ba095708;10/12/2010;62.23
15c2795f9994744f8ffef0a4ba095708;10/12/2010;26.66
15c2795f9994744f8ffef0a4ba095708;5/12/2010;49.01
15c2795f9994744f8ffef0a4ba095708;4/12/2010;55.18
15c2795f9994744f8ffef0a4ba095708;3/12/2010;54.1
fdd0e7184d1ec5e7cba69b61ee4b0344;5/12/2010;205.66
cf8869924d60fb7a73ea96073561487b;13/07/2010;319.1
c32c353f4a9bc8ae2e079e6bb7207335;30/12/2010;80.64
b7dea45c3cc92b9efd5a4905e6a11934;13/06/2010;152.7
b7dea45c3cc92b9efd5a4905e6a11934;28/07/2010;105.7
af07f9929390d66edf63ab7ee45f8b1e;16/11/2010;19.86
93ab51dea5ee65efd0eda456e5e73c33;4/10/2010;198.5
93ab51dea5ee65efd0eda456e5e73c33;24/09/2010;62.4
93ab51dea5ee65efd0eda456e5e73c33;14/08/2010;286.5
2ca7077f2fa5233904198635ad5d28cf;17/08/2010;37.5
aa65e21e2d82fa0514fa787645cf8743;8/12/2010;19.36
97142921e092c495620f3e48bb2a2a84;9/06/2010;219.1
5b64c4ff84b0d348ed16bcb7273db30a;30/12/2010;84.8
807f274d7a99210e52857364d84eb6c1;27/12/2010;80.83
833db84f4d006a7dc159fa44da00c1af;27/12/2010;12.04
a4dbb03efa4c2a99bbbb852350fb3dc6;30/12/2010;87.95
5b64c4ff84b0d348ed16bcb7273db30a;30/12/2010;84.32
13cd660fbea6e3b6221aa0fc6fcb8f58;19/07/2010;88.2
699c76a8203348961730e0164a52eaa2;1/07/2010;225.2
a142ea0ecdc8a0f61ef28bd089b864f9;15/05/2010;121.08
a142ea0ecdc8a0f61ef28bd089b864f9;21/05/2010;37.44
62d74ed4b1b47beca529f0f2811ec37f;15/06/2010;75
62d74ed4b1b47beca529f0f2811ec37f;23/07/2010;39.6
62d74ed4b1b47beca529f0f2811ec37f;24/07/2010;37
62d74ed4b1b47beca529f0f2811ec37f;31/05/2010;212.15
62d74ed4b1b47beca529f0f2811ec37f;10/06/2010;284.3
62d74ed4b1b47beca529f0f2811ec37f;1/06/2010;212.05
b4f2c132de1648fecf41bb165153fccb;22/11/2010;214.21
395884c1271e80e946d1f02dd9504bb8;23/11/2010;153.67
4b1598776bd8fa657c8f2ca31664e6a2;13/04/2010;47.38
4b1598776bd8fa657c8f2ca31664e6a2;13/04/2010;42.51
3a2679f650632d8bba988f75e7227ab8;21/06/2010;107.1
3a2679f650632d8bba988f75e7227ab8;20/06/2010;145.1
fc308d768d77788c726b74fd5e010f3a;12/01/2010;52.42
b875f848f92eef35865330ed25b9fd50;10/06/2010;139.1
be2d7041cb5bae52cf3edaaf0374ad60;24/12/2010;17.91
be2d7041cb5bae52cf3edaaf0374ad60;19/12/2010;66.95
be2d7041cb5bae52cf3edaaf0374ad60;10/12/2010;29.6
be2d7041cb5bae52cf3edaaf0374ad60;11/03/2010;38.95
86aa09456b63a2a25e0097c55203a342;23/07/2010;38.2
5d6461d64d5ac0908490da67e5fab81f;11/08/2010;123.2
5d6461d64d5ac0908490da67e5fab81f;11/08/2010;162.9
5d6461d64d5ac0908490da67e5fab81f;7/07/2010;52.8
ce2ef6d86264605f3b5ea15f02009895;27/05/2010;83.89
ce2ef6d86264605f3b5ea15f02009895;7/05/2010;85.3
b4f2c132de1648fecf41bb165153fccb;21/11/2010;226.95
1e44c0fd0a266c3719ff30410bab774f;24/09/2010;74.9
1e44c0fd0a266c3719ff30410bab774f;22/09/2010;136.4
c76b785c6eb002bf5131ebdc93e08a78;24/04/2010;39.58
fc308d768d77788c726b74fd5e010f3a;8/05/2010;92.48
a86c8d399be95a32f795a8a9887127b9;15/01/2010;60.87
ec06dc15d3cc81f20956abc19b8fb1b9;16/01/2010;106.66
65b6f3b7075270499ddd0f1dc10f9ac6;16/01/2010;13.63
1cbe459130a435037ebacaf7fb1e7f35;19/01/2010;49.02
ec06dc15d3cc81f20956abc19b8fb1b9;17/01/2010;148.41
13cd660fbea6e3b6221aa0fc6fcb8f58;21/01/2010;49.32
406921adcca37705ef527b4246c12e83;21/01/2010;124.02
6ae01829846e77947ae651b38ad77492;22/01/2010;112.83
55a921582f7b88ef61a3d8e24f502205;23/01/2010;47.84
55a921582f7b88ef61a3d8e24f502205;29/01/2010;46.78
13cd660fbea6e3b6221aa0fc6fcb8f58;15/02/2010;38.64
55a921582f7b88ef61a3d8e24f502205;8/02/2010;56.03
81391eb34b4ff58d304e5aa357d4c7df;17/02/2010;46.1
65b6f3b7075270499ddd0f1dc10f9ac6;6/02/2010;33.81
65b6f3b7075270499ddd0f1dc10f9ac6;29/01/2010;31.43
406921adcca37705ef527b4246c1370e;29/01/2010;64.97
406921adcca37705ef527b4246c1370e;19/02/2010;41.07
0a98cead98f3935ef3051e834a30419e;19/02/2010;69.93
9b474537c2b26020bb16aee19acacccf;31/01/2010;58.99
67f4e7c0046acc442e7944fc606c64bd;4/02/2010;134.7
406921adcca37705ef527b4246c12e83;29/01/2010;45.72
55a921582f7b88ef61a3d8e24f502205;5/02/2010;51.58
406921adcca37705ef527b4246c1370e;19/02/2010;39.93
406921adcca37705ef527b4246c1370e;19/02/2010;82.94
d4f0cc17859409c1ac4c4a4d67a9486e;20/02/2010;28.83
406921adcca37705ef527b4246c12e83;20/02/2010;14.61
85beef0c795e5e4cacf4aa4058c16b01;19/02/2010;45.14
9b474537c2b26020bb16aee19acacccf;18/02/2010;44.78
13cd660fbea6e3b6221aa0fc6fcb8f58;18/02/2010;73.84
b8329294de68c83ec04d2edab5f52e3f;20/02/2010;58.3
a7b77e5e6e60dc427d96d8d22a1e528f;20/02/2010;48.7
406921adcca37705ef527b4246c12e83;20/02/2010;129.88
406921adcca37705ef527b4246c12e83;20/02/2010;139.04
edb98fb864c8f62392c4d85221206c31;21/02/2010;83.59
ddb7e8c31d682540b11a3ccd7ff1a0db;20/02/2010;66.58
0a98cead98f3935ef3051e834a30419e;21/02/2010;108.35
10c58be777e53ef21a2898a6095ccaa1;22/02/2010;75
edb98fb864c8f62392c4d85221206c31;25/02/2010;92.29
7e42278dac68e36c0cf829e1d8d8e9d0;24/02/2010;41.31
406921adcca37705ef527b4246c1370e;25/02/2010;31.56
8ed36e0e9dbf62743c06c09e5f7c1835;25/02/2010;31.48
abb8a5727fb8c8fae10cd1b24eb6726b;26/02/2010;14.69
406921adcca37705ef527b4246c12e83;26/02/2010;407.78
c35d9bd56fcb8124e3e56e607942bbba;26/02/2010;74.11
8ed36e0e9dbf62743c06c09e5f7c1835;27/02/2010;25.93
edb98fb864c8f62392c4d85221206c31;27/02/2010;96.9
edb98fb864c8f62392c4d85221206c31;1/03/2010;92.76
9a867f7fdd64ed515a8b140cd63fa62a;4/03/2010;42.76
0a98cead98f3935ef3051e834a30419e;3/03/2010;933.99
55a921582f7b88ef61a3d8e24f502205;5/03/2010;52.12
13cd660fbea6e3b6221aa0fc6fcb8f58;6/03/2010;98.98
13cd660fbea6e3b6221aa0fc6fcb8f58;6/03/2010;80.58
b8329294de68c83ec04d2edab5f52e3f;6/03/2010;61.23
056e782066df516f734d0bbc245e4773;7/03/2010;32.4
2c93d1025a44e57c20bdc2219c0e2016;7/03/2010;35.67
406921adcca37705ef527b4246c12e83;7/03/2010;130.88
85beef0c795e5e4cacf4aa4058c16b01;9/03/2010;99.3
85beef0c795e5e4cacf4aa4058c16b01;9/03/2010;24.22
406921adcca37705ef527b4246c12e83;12/03/2010;34.14
8e37a68fab5f31a5e2c1b5f77c6bb9e5;12/03/2010;160.12
caa7a1b7f11b99895d9991c3635fd51d;10/03/2010;197.71
caa7a1b7f11b99895d9991c3635fd51d;9/03/2010;76.13
caa7a1b7f11b99895d9991c3635fd51d;9/03/2010;43.39
8e37a68fab5f31a5e2c1b5f77c6bb9e5;12/03/2010;16.26
3d68e1172f35c1fbd06db5a1bc13b262;9/03/2010;79.54
67a8e0fe666e643895763798a14785bb;13/03/2010;45.31
406921adcca37705ef527b4246c1370e;12/03/2010;32.64
0a98cead98f3935ef3051e834a30419e;13/03/2010;221.49
caa7a1b7f11b99895d9991c3635fd51d;13/03/2010;58.24
0a98cead98f3935ef3051e834a30419e;13/03/2010;18.01
d1889185cdea77377292bd714dc4a0df;14/03/2010;96.94
0a98cead98f3935ef3051e834a30419e;14/03/2010;102.05
67a8e0fe666e643895763798a14785bb;15/03/2010;55.63
8ed36e0e9dbf62743c06c09e5f7c1835;14/03/2010;33.51
68fe4d0ad82cc2d715d13195333478fd;19/03/2010;320.57
699c76a8203348961730e0164a753a25;18/03/2010;30.92
edb98fb864c8f62392c4d85221206c31;15/03/2010;95.46
65b6f3b7075270499ddd0f1dc10f9ac6;20/03/2010;29.44
8e37a68fab5f31a5e2c1b5f77c6b5d46;20/03/2010;70.07
ded01e648ddbeb109e0b377479b816be;20/03/2010;49.1
8e37a68fab5f31a5e2c1b5f77c6b5d46;21/03/2010;75
8e37a68fab5f31a5e2c1b5f77c6b5d46;22/03/2010;72.46
dc874dfe725f73eaed3fd0ec71b9f4ef;22/03/2010;112.29
81391eb34b4ff58d304e5aa357d4c7df;25/03/2010;53.16
406921adcca37705ef527b4246c1370e;26/03/2010;157.83
13cd660fbea6e3b6221aa0fc6fcb8f58;25/03/2010;71.75
13cd660fbea6e3b6221aa0fc6fcb8f58;25/03/2010;42.79
feceb9ec89bf76685af19ab5f8659b84;28/03/2010;103.42
a7b047c6a09ccb85e9980d80ffa8c8b6;28/03/2010;129.67
13cd660fbea6e3b6221aa0fc6fcb8f58;31/03/2010;20.88
0a98cead98f3935ef3051e834a30419e;28/03/2010;917.11
81391eb34b4ff58d304e5aa357d4c7df;1/04/2010;46.32
0a98cead98f3935ef3051e834a30419e;1/04/2010;37.48
feceb9ec89bf76685af19ab5f8659b84;1/04/2010;19.6
feceb9ec89bf76685af19ab5f8659b84;1/04/2010;91.95
feceb9ec89bf76685af19ab5f8659b84;1/04/2010;62.88
0a98cead98f3935ef3051e834a30419e;3/04/2010;185.72
8ed36e0e9dbf62743c06c09e5f7c1835;4/04/2010;35.04
d2f1475850c213560abdec5deae2dc97;4/04/2010;66.83
b68895736389f2949faa8c73555e86e5;7/04/2010;86.73
406921adcca37705ef527b4246c12e83;6/04/2010;69.37
b8ae7685c97ef64f90a646a3b97e4233;8/04/2010;47.12
81391eb34b4ff58d304e5aa357d4c7df;8/04/2010;47.66
1d6bbc303a2c6584d56322b8cee434e9;8/04/2010;92.19
a86c8d399be95a32f795a8a9887127b9;9/04/2010;113.54
1b2c14cb5a384e0d296d436f4f91648e;8/04/2010;45.15
edb98fb864c8f62392c4d85221206c31;8/04/2010;91.58
406921adcca37705ef527b4246c12e83;8/04/2010;33.1
c21605b791b47423867a99d06f872942;9/04/2010;48.72
b8ae7685c97ef64f90a646a3b97e4233;10/04/2010;129.13
c21605b791b47423867a99d06f871222;9/04/2010;16.57
b8ae7685c97ef64f90a646a3b97e4233;10/04/2010;101.25
b8ae7685c97ef64f90a646a3b97e4233;11/04/2010;114.41
edb98fb864c8f62392c4d85221206c31;10/04/2010;92.33
b8ae7685c97ef64f90a646a3b97e4233;11/04/2010;126.33
59d1b913eb9d8c8db741196b16aedc4f;11/04/2010;68.16
caa7a1b7f11b99895d9991c3635fd51d;11/04/2010;120.71
a59005aea23d440a2e31b8c1dacb1304;11/04/2010;66.84
1b2c14cb5a384e0d296d436f4f91648e;11/04/2010;110.37
a59005aea23d440a2e31b8c1dacb1304;11/04/2010;98.42
5d3f4707b95580ea79778ab1c3eded3a;12/04/2010;93.04
85beef0c795e5e4cacf4aa4058c16b01;12/04/2010;157.96
abb8a5727fb8c8fae10cd1b24ed6dc80;12/04/2010;75.26
d2f1475850c213560abdec5deae2dc97;12/04/2010;75.53
8e37a68fab5f31a5e2c1b5f77c4bd8ee;12/04/2010;111.61
1b2c14cb5a384e0d296d436f4f91648e;13/04/2010;24.26
1b2c14cb5a384e0d296d436f4f91648e;13/04/2010;88.41
7daf839429645c9e32dfb345719273ed;13/04/2010;167.06
edb98fb864c8f62392c4d85221206c31;15/04/2010;104.05
81391eb34b4ff58d304e5aa357d4c7df;13/04/2010;83.42
ae6b8992bbee79a1b989940cb5823688;14/04/2010;178.96
d2f1475850c213560abdec5deae2dc97;16/04/2010;114.82
413718bb21c65b80f66b5d0168d8f423;15/04/2010;58.85
4a645cbfd25b64d34f738808634dcb26;15/04/2010;49.14
65b6f3b7075270499ddd0f1dc10f9ac6;16/04/2010;33.84
4c37542f88f6bc6fb2465a93be20ac81;16/04/2010;25.88
b8ae7685c97ef64f90a646a3b97e4233;17/04/2010;5.98
b8ae7685c97ef64f90a646a3b97e4233;16/04/2010;98.58
fd3831b43f038c9ee0e840c18ba7f764;18/04/2010;208.33
8ed36e0e9dbf62743c06c09e5f7c1835;18/04/2010;33.64
68fe4d0ad82cc2d715d131953336d717;18/04/2010;82.61
63d7a301f0f71bfa523c00034af816d8;18/04/2010;69.6
68fe4d0ad82cc2d715d131953312673c;18/04/2010;41.85
68fe4d0ad82cc2d715d131953312673c;19/04/2010;58.19
edb98fb864c8f62392c4d85221206c31;19/04/2010;97.83
4c37542f88f6bc6fb2465a93be210506;19/04/2010;118.53
c21605b791b47423867a99d06f872942;23/04/2010;173.41
4c37542f88f6bc6fb2465a93be210506;19/04/2010;128.06
81391eb34b4ff58d304e5aa357d4c7df;23/04/2010;33.14
85a5e7c05506fa2e6ec863f6fef80462;23/04/2010;58.96
784a730957c6e05508e71c604ac54e01;23/04/2010;50.49
406921adcca37705ef527b4246c12e83;23/04/2010;168.71
b8329294de68c83ec04d2edab5f52e3f;24/04/2010;39.63
cf8869924d60fb7a73ea96073561fb68;24/04/2010;139.82
4c37542f88f6bc6fb2465a93be20ac81;24/04/2010;116.52
68fe4d0ad82cc2d715d131953336d717;24/04/2010;57.59
36c09cf37ce9cd241ffd160d17d5edae;25/04/2010;144.15
4c37542f88f6bc6fb2465a93be20ac81;25/04/2010;57.29
c21605b791b47423867a99d06f872942;26/04/2010;71.95
406921adcca37705ef527b4246c12e83;26/04/2010;163.74
a59005aea23d440a2e31b8c1dacb1304;26/04/2010;68.71
406921adcca37705ef527b4246c12e83;26/04/2010;185.84
79da7d16f003cfb5f9b8544d5b315c4e;26/04/2010;128.83
81391eb34b4ff58d304e5aa357d4c7df;27/04/2010;16
257410d776bd45eb2ef74ef4695d323e;29/04/2010;171.63
8e37a68fab5f31a5e2c1b5f77c4bd8ee;29/04/2010;78.84
c21605b791b47423867a99d06f871222;29/04/2010;67.8
406921adcca37705ef527b4246c12e83;2/05/2010;48.28
ac374ee80628550dc4eff37f45b5a65d;3/05/2010;94.86
c21605b791b47423867a99d06f872942;30/04/2010;140.9
b8ae7685c97ef64f90a646a3b97e4233;3/05/2010;81.46
b8ae7685c97ef64f90a646a3b97e4233;3/05/2010;65.45
406921adcca37705ef527b4246c1370e;3/05/2010;81.26
b8329294de68c83ec04d2edab5f52e3f;10/05/2010;45.21
406921adcca37705ef527b4246c12e83;10/05/2010;119.95
406921adcca37705ef527b4246c12e83;10/05/2010;97.45
c127041483aa67ee4525d94d187175dc;11/05/2010;56.26
0f0ffd9676b4aa664f8b88b76ca90cf4;10/05/2010;66.81
0a98cead98f3935ef3051e834a30419e;13/05/2010;17.8
68fe4d0ad82cc2d715d13195333715ae;9/05/2010;244.88
a69cc3b72d1e83faa28f4bd927ffc744;6/05/2010;66.78
4c37542f88f6bc6fb2465a93be20ac81;8/05/2010;39.17
caa7a1b7f11b99895d9991c3635fd51d;3/05/2010;164.2
a69cc3b72d1e83faa28f4bd927fef940;3/05/2010;160.69
9cb0ce4ebefaba511db0badba05ad866;3/05/2010;30.02
406921adcca37705ef527b4246c12e83;9/05/2010;93.01
ec84a73745199ff840ecafcb927e849c;13/05/2010;204.43
b713292f0ba59fd6af34ff18b81eb316;13/05/2010;32.79
406921adcca37705ef527b4246c12e83;9/05/2010;75.45
d2f1475850c213560abdec5deae2dc97;14/05/2010;74.13
406921adcca37705ef527b4246c12e83;14/05/2010;92.13
b8329294de68c83ec04d2edab5f52e3f;14/05/2010;27.72
55a921582f7b88ef61a3d8e24f502205;16/05/2010;52.2
b8329294de68c83ec04d2edab5f52e3f;15/05/2010;67.05
9cb0ce4ebefaba511db0badba05ad866;16/05/2010;43.56
9cb0ce4ebefaba511db0badba05ad866;16/05/2010;53.48
760cafde3f1d33ceca82940e5230f9af;16/05/2010;8.13
13cd660fbea6e3b6221aa0fc6fcb8f58;20/05/2010;250.68
760cafde3f1d33ceca82940e5230f9af;17/05/2010;8.36
406921adcca37705ef527b4246c12e83;20/05/2010;96.32
760cafde3f1d33ceca82940e5230f9af;17/05/2010;67.15
a142ea0ecdc8a0f61ef28bd089964d1d;21/05/2010;161.26
406921adcca37705ef527b4246c12e83;21/05/2010;113.91
8ed36e0e9dbf62743c06c09e5f7c1835;22/05/2010;25.59
a142ea0ecdc8a0f61ef28bd089964d1d;22/05/2010;77.1
0ccc1298928674d39cb6be553de4c969;22/05/2010;35.72
55a921582f7b88ef61a3d8e24f502205;23/05/2010;58
8ed36e0e9dbf62743c06c09e5f7c1835;23/05/2010;28.9
caa7a1b7f11b99895d9991c3635fd51d;23/05/2010;181.77
ddb7e8c31d682540b11a3ccd7ff1a0db;25/05/2010;33.23
caa7a1b7f11b99895d9991c3635fd51d;24/05/2010;135.97
d2f1475850c213560abdec5deae2dc97;25/05/2010;53.89
0a98cead98f3935ef3051e834a30419e;28/05/2010;144.38
a142ea0ecdc8a0f61ef28bd089a94176;29/05/2010;80.76
79da7d16f003cfb5f9b8544d5b315c4e;28/05/2010;83.84
760cafde3f1d33ceca82940e5230f9af;29/05/2010;324.99
0756e1a1be3313a1a223bc6eb84ebb43;29/05/2010;99.8
62d74ed4b1b47beca529f0f2811ec37f;29/05/2010;28.5
caa7a1b7f11b99895d9991c3635fd51d;30/05/2010;177.72
0ccc1298928674d39cb6be553de4c969;30/05/2010;56.2
a08c8fde8f3bb17ddad8dd8da335e093;30/05/2010;236.6
4c37542f88f6bc6fb2465a93be210506;31/05/2010;82.73
65b6f3b7075270499ddd0f1dc10f9ac6;31/05/2010;29.61
65b6f3b7075270499ddd0f1dc10f9ac6;31/05/2010;15.28
65b6f3b7075270499ddd0f1dc10f9ac6;31/05/2010;28.23
406921adcca37705ef527b4246c12e83;31/05/2010;34.51
406921adcca37705ef527b4246c12e83;31/05/2010;51.13
406921adcca37705ef527b4246c12e83;31/05/2010;54.5
75f851fa841f9b95b7f8e028f3cd8a77;31/05/2010;30.57
dcadab2065b6511035589404eb063c98;1/06/2010;152.52
4933dfc3aa43418031d095968b6e05dd;2/06/2010;55.01
3a9ca0965227dc470f30145e41ede8db;6/06/2010;178.8
3a9ca0965227dc470f30145e41ede8db;6/06/2010;206.3
0a98cead98f3935ef3051e834a30419e;20/06/2010;185.9
d6d916f7489aba2e893781969dded88c;13/06/2010;51.4
d1889185cdea77377292bd714dc4a0df;24/06/2010;93.9
0a98cead98f3935ef3051e834a30419e;20/06/2010;136.4
d1889185cdea77377292bd714dc4a0df;25/06/2010;94.1
4c37542f88f6bc6fb2465a93be210506;24/06/2010;17.4
274830ce12f90afc5e6000fa62d397e5;2/07/2010;81.8
d2f1475850c213560abdec5deae2dc97;2/07/2010;38.4
95d99d0ddfe26fb80887f15fa99d8c72;3/07/2010;89.2
123b753a17ca12f7fb7c4ec96fa5fc82;13/07/2010;85
cf3a94138caddceb3209e47236122257;15/07/2010;25.5
ca5f041e0b807120714a6e4616154d37;17/07/2010;98.2
2567bce44b7b5ec0fa4311c5b2651508;18/07/2010;28.4
e84fda9c5df33f03c89b6923c3650564;23/07/2010;42.4
5b0867dfbb1a35be6e0e3586efaa198e;27/07/2010;51.8
86aa09456b63a2a25e0097c55221c885;26/07/2010;39.6
0a98cead98f3935ef3051e834a30419e;27/07/2010;135.1
7abecd4f47c2c1d5390d86eb22181c90;31/07/2010;74.5
649d38ea6680a3f6ee4a4b734f534fe2;29/07/2010;59.4
86aa09456b63a2a25e0097c5520497ec;8/08/2010;156.1
ec84a73745199ff840ecafcb927e849c;2/08/2010;134.5
0a98cead98f3935ef3051e834a30419e;1/08/2010;217.4
9b474537c2b26020bb16aee19acacccf;10/08/2010;65.4
ff06947bbd085ec23b1cfa801e8ed972;8/08/2010;115.5
8ed36e0e9dbf62743c06c09e5f7c1835;13/08/2010;31
b2560336783a1fdf0af65f9c36e8529a;15/08/2010;135.6
86aa09456b63a2a25e0097c5520497ec;16/08/2010;161.6
2f1882c87731970df63e69d4bc229c56;17/08/2010;75.2
86aa09456b63a2a25e0097c55220cd9a;17/08/2010;241.1
e1c35c883ce3aeffbf2e3d5a2fe3ee11;17/08/2010;23.3
8ed36e0e9dbf62743c06c09e5f7c1835;17/08/2010;49.7
be2d7041cb5bae52cf3edaaf036d8fc1;23/08/2010;39.7
86aa09456b63a2a25e0097c55203cb59;27/08/2010;84
b978183185cdbdb3e065562510a368c3;24/08/2010;6.1
86aa09456b63a2a25e0097c55203cb59;28/08/2010;90.2
f81ee24c011f6f35554dfa760703c062;28/08/2010;68.5
55a921582f7b88ef61a3d8e24f502205;29/08/2010;32.6
e84fda9c5df33f03c89b6923c3c793f3;29/08/2010;98.5
8d7a255716cbbbbf448c696c69370f2d;29/08/2010;45.2
e4cae9e711f3aa4ce90ed98f28380df7;2/09/2010;26.7
1d6bbc303a2c6584d56322b8cee434e9;4/09/2010;33.9
c21605b791b47423867a99d06f47ee86;3/09/2010;220.6
8d7a255716cbbbbf448c696c69370f2d;5/09/2010;71.9
0a98cead98f3935ef3051e834a30419e;7/09/2010;190.6
8ed36e0e9dbf62743c06c09e5f7c1835;12/09/2010;26.4
68fe4d0ad82cc2d715d131953312673c;25/09/2010;33.9
99ee1e7dbe3c6fb9341031590f8cd915;25/09/2010;49
d6d916f7489aba2e893781969dded88c;25/09/2010;77.7
ae06c34243f741e203e97c48eb62c195;25/09/2010;102.8
68fe4d0ad82cc2d715d131953312673c;25/09/2010;73.3
7abecd4f47c2c1d5390d86eb22181c90;25/09/2010;53.1
b079b5295555435bd161381873204313;26/09/2010;18.8
8e37a68fab5f31a5e2c1b5f77c6bb9e5;25/09/2010;129.7
8e37a68fab5f31a5e2c1b5f77c6bb9e5;26/09/2010;147
15c2795f9994744f8ffef0a4ba095708;26/09/2010;29
16cbe35db7fff70fbc8251b4cdc843b1;26/09/2010;205.3
86aa09456b63a2a25e0097c55203cb59;26/09/2010;73.7
d69674eb058aac145b2404c45d39a7d5;26/09/2010;82.9
55a921582f7b88ef61a3d8e24f502205;26/09/2010;50.6
2fb1299d51cd51219f7cb144da428ac0;26/09/2010;39.3
2e51db3a8a77aa594aa686ff19e0af38;27/09/2010;130.1
cf3a94138caddceb3209e4723638ef6f;27/09/2010;41.9
4c37542f88f6bc6fb2465a93be210506;27/09/2010;83.5
d69674eb058aac145b2404c45d3aebba;27/09/2010;86.6
4c37542f88f6bc6fb2465a93be210506;27/09/2010;101.5
3d68e1172f35c1fbd06db5a1bc1425d0;27/09/2010;59.8
8ed36e0e9dbf62743c06c09e5f7c1835;27/09/2010;34.4
8e37a68fab5f31a5e2c1b5f77c6bb9e5;27/09/2010;42.4
86aa09456b63a2a25e0097c55225713a;27/09/2010;15.1
8ed36e0e9dbf62743c06c09e5f7c1835;28/09/2010;37.7
16c444e2173ffd1a0de394eabba2177e;28/09/2010;118.7
3546db06867c6c6f85e353c8ea633d07;30/09/2010;54.8
68fe4d0ad82cc2d715d131953336f6d0;30/09/2010;96.3
79da7d16f003cfb5f9b8544d5b31e0a0;30/09/2010;84.3
e84fda9c5df33f03c89b6923c3650564;30/09/2010;71.4
2f1882c87731970df63e69d4bc229c56;5/10/2010;96
b7dea45c3cc92b9efd5a4905e6a0b585;5/10/2010;192.5
4c37542f88f6bc6fb2465a93be210506;6/10/2010;22
45ef4e79bb11d4c38ab7fe83db6349bc;5/10/2010;60.9
f6c0f26c1f984f14214d7023d1e83ff9;8/10/2010;347.5
2e51db3a8a77aa594aa686ff19e0af38;7/10/2010;209.1
0a98cead98f3935ef3051e834a30419e;8/10/2010;320.1
